Hierarchical Name, Code Type, Description, Aggregate, List Order, Hierarchical Name, File Type, Classification, Folder Location, Coverage, Number Of Coding References, Reference Number, Coded By Initials, Modified On, Coded Text
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Jackson_Ellen, Document, , Files\\BWOH, 0.0001, 5, 5, AA, 11/30/2020 9:28:57 AM, Playboy Club.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Kemp_Maida, Document, , Files\\BWOH, 0.0000, 1, 1, AA, 11/30/2020 9:28:57 AM, insult
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Matthews_Miriam, Document, , Files\\BWOH, 0.0000, 1, 1, AA, 11/30/2020 9:28:57 AM, insult 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Parks_Rosa, Document, , Files\\BWOH, 0.0005, 2, 1, AA, 12/14/2020 3:03:21 AM, harassment
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Parks_Rosa, Document, , Files\\BWOH, 0.0005, 2, 2, AA, 12/14/2020 3:03:15 AM, harassment 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWOH\\BWOH_Snowden_Muriel, Document, , Files\\BWOH, 0.0000, 1, 1, AA, 11/30/2020 9:28:57 AM,  insult 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Baumgarten_Sylvia, Document, , Files\\BWSP, 0.0003, 1, 1, NJMS, 8/1/2019 7:20:54 PM,  I got an outrage letter from an on-campus young man and I wrote him a letter back
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Black_Lois, Document, , Files\\BWSP, 0.0026, 2, 1, NJMS, 8/1/2019 7:20:54 PM, (inaudible) might be talked [00:18:00] about but did not lead to any overt efforts to change that or no outrage
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Black_Lois, Document, , Files\\BWSP, 0.0026, 2, 2, NJMS, 8/1/2019 7:20:54 PM, "Certainly intellectually, I had wonderful opportunities did open up and I took advantage of them"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Brown_Janice, Document, , Files\\BWSP, 0.0001, 1, 1, NJMS, 8/1/2019 7:20:54 PM, it was an insult to people's intelligence
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Burroughs_Marjorie, Document, , Files\\BWSP, 0.0156, 1, 1, NJMS, 7/12/2020 3:15:00 PM, "Raab: Were most of the classes, most of the professors, like that? Burroughs: No, some were [laughter] much more easy-going. Let me think--¦there was Professor Johnson, I think his name was Albert Johnson. He taught French. And uh, he was quite a playboy. He attended all the dances, and loved dancing with all the girls [Laughter]. Raab: How did the girls like him? Burroughs: Oh, they appreciated him very much [Laughter]. They liked him. And uh, he was quite easy-going, but he was a good French teacher, and I think I had two years with him. And he really, he really was a good teacher"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Cogan_Martha_2, Document, , Files\\BWSP, 0.0000, 1, 1, AA, 11/30/2020 9:28:57 AM, harassed 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Dannenberg_Carol, Document, , Files\\BWSP, 0.0002, 1, 1, AA, 11/30/2020 9:28:57 AM, harassment
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_English_Lydia, Document, , Files\\BWSP, 0.0064, 1, 1, NJMS, 8/1/2019 7:20:54 PM, I do recall a racial article in the Dartmouth Review when people were just outraged and there was all kinds of discussion back and forth in academic publications like the ""Chronicle of Higher Education"" and people were speaking out about it on the outrage about it.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Gorton_Arlene_2, Document, , Files\\BWSP, 0.0013, 1, 1, NJMS, 8/1/2019 7:20:54 PM, " So, they took advantage of what we gave them, but they didn't contribute to the battle"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Hopkins-Stapleton_Doris, Document, , Files\\BWSP, 0.0012, 2, 1, NJMS, 8/1/2019 7:20:54 PM, I don't think I interfered in their personal lives as much as my mother did in mine
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Hopkins-Stapleton_Doris, Document, , Files\\BWSP, 0.0012, 2, 2, NJMS, 8/1/2019 7:20:54 PM, "And you could see, a cloche interfered with the thing in the back, this way."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Johnson_Gladys, Document, , Files\\BWSP, 0.0117, 1, 1, NJMS, 7/12/2020 3:15:00 PM, " But, I really do think there were so many opportunities: there was the opera house, there was the art gallery, and, of course, the gallery on the campus - Ann Berry Brown, I think it is [BJA: Yes.] - did you ever see and do they still have ""The Rape of Poland"" there? BJA: I'm not sure. GPJ: A huge canvas, and I use to go back there to see that and to feel so sorry for Poland who was being, and is still being ... "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Miller_Kristie, Document, , Files\\BWSP, 0.0001, 1, 1, AA, 11/30/2020 9:28:57 AM,  outrage
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Palmer_Alison, Document, , Files\\BWSP, 0.0000, 3, 1, AA, 11/30/2020 9:28:57 AM,  harassed 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Palmer_Alison, Document, , Files\\BWSP, 0.0000, 3, 2, AA, 11/30/2020 9:28:57 AM, seduce 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Palmer_Alison, Document, , Files\\BWSP, 0.0000, 3, 3, AA, 11/30/2020 9:28:57 AM, " harassment, "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Roitman_Rose, Document, , Files\\BWSP, 0.0003, 1, 1, AA, 11/30/2020 9:28:57 AM,  playboy;
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Testa_Dorothy, Document, , Files\\BWSP, 0.0057, 1, 1, NJMS, 7/12/2020 3:15:00 PM, " I don't know if you've heard of posture pictures. That was another requirement that everyone had to have, at Pembroke, was a posture picture. This meant that in the basement of Sayles Gym, you took off all your clothes except underpants, and had to stand [06:00] forward and sideways and have your picture taken by the gym instructors. KW: Was this for spinal correcting? DT: I don't know what it was for, but it was not for Playboy. It was dreadful. It came out almost in a silhouette, and it would show if you stooped your shoulders, if you weren't standing up straight, if you were fat, if you were thin. Terrible. And I remember Jan Lutz taking those pictures. We could've died."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\BWSP\\BWSP_Wenig_Margaret_2, Document, , Files\\BWSP, 0.0094, 2, 1, NJMS, 8/1/2019 7:20:54 PM, I had prepared a sermon on the weekly scripture reading and I didnÃ¢Â€Â™t think that I had anything to add to the outrage that I knew my congregants already felt.
